cycle,state,county_fips,county_name,date,days_to_election,ballots_total,ballots_new,mail_returned,inperson,party_dem,party_rep,party_oth,party_npa,source_tier,source_name,retrieved_at
2024,OK,40063,Hughes County,2024-11-05,0,951,,132,819,242,623,2,84,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40065,Jackson County,2024-11-05,0,2592,,304,2288,477,1817,11,287,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40067,Jefferson County,2024-11-05,0,620,,47,573,124,438,7,51,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40069,Johnston County,2024-11-05,0,1204,,71,1133,270,843,5,86,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40071,Kay County,2024-11-05,0,3875,,628,3247,788,2655,15,417,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40073,Kingfisher County,2024-11-05,0,2138,,191,1947,269,1748,10,111,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40075,Kiowa County,2024-11-05,0,912,,137,775,229,610,1,72,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40077,Latimer County,2024-11-05,0,1078,,120,958,329,665,2,82,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40079,Le Flore County,2024-11-05,0,4613,,476,4137,975,3128,24,486,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40081,Lincoln County,2024-11-05,0,3617,,537,3080,602,2684,17,314,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40083,Logan County,2024-11-05,0,7781,,1803,5978,1480,5321,40,940,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40085,Love County,2024-11-05,0,1343,,71,1272,265,931,6,141,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40087,McClain County,2024-11-05,0,4308,,1211,3097,782,2991,27,508,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40089,McCurtain County,2024-11-05,0,2421,,277,2144,574,1672,5,170,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40091,McIntosh County,2024-11-05,0,1778,,297,1481,494,1117,8,159,1,ok-seb,2026-09-08T06:39:35+00:00
2024,OK,40093,Major County,2024-11-05,0,1056,,163,893,109,889,2,56,1,ok-seb,2026-09-08T06:39:35+00:00
